#time #mean #95%top #95%bot
540 21.65 -2.28 45.59
544 21.66 -2.29 45.60
545 21.80 -2.39 45.99
549 22.28 -2.75 47.31
550 24.36 -3.97 52.69
554 24.44 -3.94 52.82
555 24.60 -4.06 53.26
556 24.92 -4.31 54.15
559 24.94 -4.32 54.20
560 25.00 -4.37 54.37
561 25.08 -4.43 54.59
564 25.09 -4.43 54.60
565 25.10 -4.44 54.64
566 25.18 -4.50 54.86
569 25.19 -4.50 54.87
570 25.20 -4.52 54.92
571 25.68 -4.88 56.24
575 25.80 -4.97 56.57
576 26.06 -5.16 57.29
579 26.08 -5.18 57.33
580 26.13 -5.21 57.47
581 26.16 -5.24 57.57
584 26.17 -5.24 57.58
585 26.17 -5.25 57.59
586 26.40 -5.42 58.22
589 26.44 -5.45 58.32
590 26.91 -5.01 58.83
591 26.95 -5.01 58.90
595 26.96 -5.01 58.92
596 27.08 -4.83 59.00
600 27.27 -4.56 59.10
601 29.56 -1.32 60.44
605 29.96 -0.93 60.84
606 30.75 -0.49 61.98
610 30.96 -0.44 62.36
615 31.18 -0.15 62.51
616 31.27 -0.16 62.71
625 31.41 -0.21 63.03
636 31.52 -0.25 63.29
647 32.06 -0.36 64.47
652 32.29 -0.46 65.04
668 32.36 -0.51 65.23
677 32.52 -0.57 65.60
682 32.73 -0.70 66.16
687 32.84 -0.76 66.44
692 33.06 -0.66 66.79
693 33.36 -0.59 67.30
697 33.44 -0.56 67.44
698 33.92 -0.57 68.41
702 34.00 -0.63 68.63
718 34.20 -0.78 69.18
723 34.40 -0.93 69.73
732 34.44 -0.96 69.84
733 34.80 -1.23 70.83
737 34.84 -1.26 70.94
738 35.00 -1.38 71.38
754 36.80 -2.74 76.34
774 37.00 -2.89 76.89
779 37.20 -3.04 77.44
789 37.60 -3.34 78.54
795 37.80 -3.49 79.09
800 38.20 -3.79 80.19
805 38.60 -4.09 81.29
810 38.80 -4.24 81.84
820 39.00 -4.39 82.39
825 39.20 -4.54 82.94
830 39.60 -4.84 84.04
835 40.00 -5.15 85.15
841 40.60 -5.60 86.80
851 40.60 -5.60 86.80
856 41.00 -5.90 87.90
881 41.20 -6.05 88.45
897 41.40 -6.20 89.00
902 41.60 -6.35 89.55
907 42.00 -6.65 90.65
912 42.40 -6.95 91.75
917 42.60 -7.10 92.30
922 43.00 -7.40 93.40
927 43.20 -7.55 93.95
933 43.80 -8.01 95.61
943 44.00 -8.16 96.16
948 44.40 -8.46 97.26
979 44.80 -8.76 98.36
989 45.00 -8.91 98.91
994 45.40 -9.21 100.01
1009 45.60 -9.36 100.56
1029 46.00 -9.66 101.66
1049 46.00 -9.66 101.66
1054 46.20 -9.81 102.21
1075 46.60 -10.11 103.31
1080 46.80 -10.27 103.87
1088 46.95 -10.38 104.27
1110 47.00 -10.42 104.42
1141 47.20 -10.57 104.97
1146 48.00 -11.17 107.17
1151 48.60 -11.62 108.82
1171 49.00 -11.92 109.92
1181 49.40 -12.22 111.02
1186 49.60 -12.37 111.57
1197 50.00 -12.67 112.67
1202 50.40 -12.98 113.78
1212 50.60 -13.13 114.33
1228 50.80 -13.28 114.88
1243 51.00 -13.43 115.43
1284 51.20 -13.58 115.98
1304 51.60 -13.88 117.08
1309 52.00 -14.18 118.18
1345 52.40 -14.48 119.28
1386 52.60 -14.63 119.83
1391 52.80 -14.78 120.38
1396 53.00 -14.93 120.93
1401 53.00 -14.93 120.93
1406 53.20 -15.08 121.48
1426 54.20 -15.84 124.24
1431 55.20 -16.59 126.99
1436 56.20 -17.34 129.74
1442 57.00 -17.95 131.95
1447 57.60 -18.40 133.60
1452 58.00 -18.70 134.70
1457 58.20 -18.85 135.25
1467 58.60 -19.15 136.35
1472 59.20 -19.60 138.00
1477 59.60 -19.90 139.10
1483 60.60 -20.66 141.86
1488 61.00 -20.96 142.96
1493 61.60 -21.41 144.61
1498 62.20 -21.86 146.26
1503 62.40 -22.01 146.81
1523 63.00 -22.46 148.46
1528 63.20 -22.61 149.01
1534 63.60 -22.92 150.12
1539 64.00 -23.22 151.22
1544 64.40 -23.52 152.32
1549 64.80 -23.82 153.42
1554 65.40 -24.27 155.07
1559 66.20 -24.87 157.27
1569 66.40 -25.02 157.82
1579 67.20 -25.63 160.03
1584 67.80 -26.08 161.68
1590 68.00 -26.23 162.23
1595 68.20 -26.38 162.78
1600 68.20 -26.38 162.78
1605 68.40 -26.53 163.33
1625 69.40 -27.28 166.08
1630 69.80 -27.58 167.18
1636 70.80 -28.34 169.94
1641 71.60 -28.94 172.14
1646 71.80 -29.09 172.69
1651 72.40 -29.54 174.34
1656 73.20 -30.14 176.54
1661 74.20 -30.90 179.30
1666 74.40 -31.05 179.85
1672 74.60 -31.20 180.40
1677 74.80 -31.35 180.95
1682 75.80 -32.10 183.70
1687 76.00 -32.25 184.25
1692 76.60 -32.70 185.90
1697 76.80 -32.85 186.45
1728 77.00 -33.01 187.01
1758 77.40 -33.31 188.11
1799 77.40 -33.31 188.11
1840 77.40 -33.31 188.11
1870 77.60 -33.46 188.66
1875 77.80 -33.61 189.21
1891 78.00 -33.76 189.76
1921 78.20 -33.91 190.31
1936 78.20 -33.91 190.31
1941 78.40 -34.06 190.86
1972 78.60 -34.21 191.41
1982 78.80 -34.36 191.96
2012 79.20 -34.66 193.06
2033 79.40 -34.81 193.61
2043 79.60 -34.96 194.16
2053 79.80 -35.11 194.71
2093 79.80 -35.11 194.71
2134 80.00 -35.26 195.26
2139 80.20 -35.42 195.82
2160 80.60 -35.72 196.92
2180 80.80 -35.87 197.47
2191 80.80 -35.87 197.47
2231 80.80 -35.87 197.47
2251 80.80 -35.87 197.47
2292 81.00 -36.02 198.02
2312 81.20 -36.17 198.57
2353 81.20 -36.17 198.57
2379 81.40 -36.32 199.12
2384 81.60 -36.47 199.67
2399 81.80 -36.62 200.22
2424 81.80 -36.62 200.22
2429 82.00 -36.77 200.77
2445 82.40 -37.07 201.87
2480 82.60 -37.22 202.42
2501 83.00 -37.52 203.52
2526 83.00 -37.52 203.52
2551 83.00 -37.52 203.52
2561 83.20 -37.67 204.07
2582 83.40 -37.82 204.62
2628 83.40 -37.82 204.62
2633 83.60 -37.98 205.18
2643 83.80 -38.13 205.73
2648 84.20 -38.43 206.83
2658 84.40 -38.58 207.38
2684 84.60 -38.73 207.93
2689 85.20 -39.18 209.58
2694 85.60 -39.48 210.68
2704 86.00 -39.78 211.78
2709 86.40 -40.08 212.88
2714 86.60 -40.23 213.43
2719 86.80 -40.39 213.99
2729 87.00 -40.54 214.54
2739 87.20 -40.69 215.09
2749 87.40 -40.84 215.64
2790 87.80 -41.14 216.74
2816 88.00 -41.29 217.29
2821 88.20 -41.44 217.84
2862 88.60 -41.74 218.94
2872 88.60 -41.74 218.94
2898 88.80 -41.89 219.49
2918 89.00 -42.04 220.04
2944 89.00 -42.04 220.04
2969 89.20 -42.19 220.59
2974 89.60 -42.49 221.69
3000 89.80 -42.64 222.24
3025 89.80 -42.64 222.24
3051 89.80 -42.64 222.24
3077 89.80 -42.64 222.24
3102 89.80 -42.64 222.24
3107 90.00 -42.79 222.79
3117 90.20 -42.95 223.35
3132 90.60 -43.25 224.45
3137 90.80 -43.40 225.00
3142 91.00 -43.55 225.55
3148 91.60 -44.00 227.20
3153 91.80 -44.15 227.75
3158 92.00 -44.30 228.30
3173 92.20 -44.45 228.85
3183 92.20 -44.45 228.85
3208 92.60 -44.75 229.95
3213 93.00 -45.05 231.05
3223 93.20 -45.20 231.60
3228 93.40 -45.36 232.16
3233 93.60 -45.51 232.71
3259 93.80 -45.66 233.26
3264 94.00 -45.81 233.81
3284 94.20 -45.96 234.36
3294 94.40 -46.11 234.91
3299 94.40 -46.11 234.91
3310 94.60 -46.26 235.46
3325 94.80 -46.41 236.01
3330 95.00 -46.56 236.56
3345 95.20 -46.71 237.11
3351 95.40 -46.86 237.66
3356 95.60 -47.01 238.21
3361 95.80 -47.16 238.76
3381 95.80 -47.16 238.76
3402 96.20 -47.46 239.86
3407 96.40 -47.61 240.41
3463 96.40 -47.61 240.41
3488 96.60 -47.76 240.96
3514 99.80 -50.17 249.77
3519 103.80 -53.19 260.79
3524 104.20 -53.49 261.89
3529 105.20 -54.24 264.64
3534 106.00 -54.84 266.84
3539 106.60 -55.30 268.50
3544 106.80 -55.45 269.05
3549 108.00 -56.35 272.35
3555 108.40 -56.65 273.45
3560 108.80 -56.95 274.55
3565 109.20 -57.25 275.65
3570 109.60 -57.55 276.75
3575 110.00 -57.86 277.86
3580 110.20 -58.01 278.41
3585 110.80 -58.46 280.06
3590 111.40 -58.91 281.71
3595 112.00 -59.36 283.36
3600 113.00 -60.11 286.11
3631 113.00 -60.11 286.11
3656 113.60 -60.57 287.77
3662 114.20 -61.02 289.42
3667 114.40 -61.17 289.97
3682 114.60 -61.32 290.52
3702 114.60 -61.32 290.52
3728 114.60 -61.32 290.52
3733 114.80 -61.47 291.07
3753 115.40 -61.92 292.72
3758 115.80 -62.22 293.82
3789 116.00 -62.37 294.37
3825 116.60 -62.83 296.03
3850 117.00 -63.13 297.13
3856 117.20 -63.28 297.68
3861 117.40 -63.43 298.23
3866 117.80 -63.73 299.33
3922 117.80 -63.73 299.33
3948 118.00 -63.88 299.88
3963 118.20 -64.03 300.43
4014 118.40 -64.18 300.98
4024 118.40 -64.18 300.98
4030 118.57 -64.31 301.45
4035 118.60 -64.33 301.52
4040 118.60 -64.33 301.53
4050 118.60 -64.33 301.53
4055 118.60 -64.33 301.53
4060 118.60 -64.33 301.53
4065 118.60 -64.33 301.53
4085 118.80 -64.48 302.08
4095 119.00 -64.63 302.63
4126 119.00 -64.63 302.63
4147 119.00 -64.63 302.63
4152 119.20 -64.78 303.18
4192 119.40 -64.93 303.73
4194 119.52 -65.02 304.06
4197 119.60 -65.08 304.28
4204 119.71 -65.16 304.58
4212 119.80 -65.24 304.84
4217 120.00 -65.39 305.39
4237 120.20 -65.54 305.94
4268 120.20 -65.54 305.94
4278 120.60 -65.84 307.04
4294 120.80 -65.99 307.59
4304 121.00 -66.14 308.14
4314 121.20 -66.29 308.69
4319 121.60 -66.59 309.79
4340 122.00 -66.89 310.89
4345 122.40 -67.19 311.99
4355 122.60 -67.34 312.54
4365 122.80 -67.49 313.09
4370 122.80 -67.49 313.09
4406 123.00 -67.64 313.64
4441 123.40 -67.95 314.75
4452 123.60 -68.10 315.30
4457 123.80 -68.25 315.85
4492 124.00 -68.40 316.40
4513 124.00 -68.40 316.40
4539 124.40 -68.70 317.50
4544 125.00 -69.15 319.15
4554 125.20 -69.30 319.70
4574 125.40 -69.45 320.25
4605 125.60 -69.60 320.80
4610 125.60 -69.60 320.80
4682 125.60 -69.60 320.80
4712 125.60 -69.60 320.80
4759 125.60 -69.60 320.80
4765 125.60 -69.60 320.80
4770 125.60 -69.60 320.80
4778 125.60 -69.60 320.80
4780 125.72 -69.69 321.13
4783 125.80 -69.75 321.35
4819 125.80 -69.75 321.35
4870 125.80 -69.75 321.35
4940 125.80 -69.75 321.35
4981 125.80 -69.75 321.35
5015 125.80 -69.75 321.35
5020 125.80 -69.75 321.35
5025 125.80 -69.75 321.35
5027 125.80 -69.75 321.35
5030 128.09 -71.48 327.65
5040 128.26 -71.60 328.12
5052 128.40 -71.71 328.51
5058 134.00 -75.93 343.93
5063 134.20 -76.08 344.48
5068 135.80 -77.28 348.88
5073 136.20 -77.58 349.98
5083 138.40 -79.24 356.04
5088 140.20 -80.60 361.00
5093 142.40 -82.25 367.05
5098 145.00 -84.21 374.21
5103 147.60 -86.17 381.37
5108 149.40 -87.52 386.32
5113 151.20 -88.88 391.28
5123 153.80 -90.84 398.44
5129 155.20 -91.89 402.29
5134 156.60 -92.95 406.15
5139 158.80 -94.60 412.20
5144 161.00 -96.26 418.26
5149 164.00 -98.52 426.52
5154 165.20 -99.42 429.82
5159 167.00 -100.78 434.78
5220 167.00 -100.78 434.78
5230 167.20 -100.93 435.33
5250 167.40 -101.08 435.88
5281 171.40 -104.09 446.89
5286 171.60 -104.24 447.44
5327 172.00 -104.54 448.54
5332 173.20 -105.45 451.85
5337 173.80 -105.90 453.50
5342 174.80 -106.65 456.25
5347 175.00 -106.80 456.80
5393 175.20 -106.95 457.35
5408 176.00 -107.56 459.56
5413 176.40 -107.86 460.66
5418 177.00 -108.31 462.31
5433 177.80 -108.91 464.51
5438 178.20 -109.21 465.61
5443 179.00 -109.81 467.81
5448 179.20 -109.97 468.37
5454 180.00 -110.57 470.57
5459 180.40 -110.87 471.67
5464 180.80 -111.17 472.77
5469 181.40 -111.62 474.42
5474 181.60 -111.77 474.97
5479 182.20 -112.22 476.62
5495 182.80 -112.68 478.28
5500 183.20 -112.98 479.38
5505 183.40 -113.13 479.93
5546 183.40 -113.13 479.93
5587 183.60 -113.28 480.48
5612 183.60 -113.28 480.48
5648 183.60 -113.28 480.48
5714 183.60 -113.28 480.48
5719 183.80 -113.43 481.03
5729 184.00 -113.58 481.58
5754 184.20 -113.73 482.13
5775 184.40 -113.88 482.68
5790 184.40 -113.88 482.68
5795 184.60 -114.03 483.23
5837 184.80 -114.18 483.78
5852 185.20 -114.48 484.88
5908 185.20 -114.48 484.88
5933 185.40 -114.63 485.43
5943 185.60 -114.78 485.98
5949 185.80 -114.94 486.54
5974 186.00 -115.09 487.09
5979 186.20 -115.24 487.64
6000 186.40 -115.39 488.19
6005 186.80 -115.69 489.29
6010 187.20 -115.99 490.39
6015 187.60 -116.29 491.49
6020 188.00 -116.59 492.59
6030 188.20 -116.74 493.14
6035 188.40 -116.89 493.69
6040 189.20 -117.50 495.90
6046 189.40 -117.65 496.45
6051 189.60 -117.80 497.00
6056 190.00 -118.10 498.10
6061 190.20 -118.25 498.65
6066 190.60 -118.55 499.75
6071 191.20 -119.00 501.40
6076 191.80 -119.45 503.05
6081 192.00 -119.60 503.60
6087 192.60 -120.06 505.26
6092 193.00 -120.36 506.36
6097 193.80 -120.96 508.56
6102 194.00 -121.11 509.11
6107 196.40 -122.92 515.72
6112 197.00 -123.37 517.37
6117 198.80 -124.73 522.33
6122 199.20 -125.03 523.43
6127 199.80 -125.48 525.08
6133 201.40 -126.68 529.48
6138 202.40 -127.44 532.24
6143 202.80 -127.74 533.34
6148 203.80 -128.49 536.09
6153 204.40 -128.94 537.74
6158 205.20 -129.54 539.94
6163 206.20 -130.30 542.70
6168 207.60 -131.35 546.55
6173 209.00 -132.41 550.41
6178 210.00 -133.16 553.16
6184 212.00 -134.67 558.67
6189 212.20 -134.82 559.22
