#time #mean #95%top #95%bot
468 95.29 84.26 106.32
471 95.46 84.30 106.62
473 95.63 84.29 106.96
474 95.87 84.56 107.17
476 96.14 84.83 107.45
483 96.20 84.89 107.50
484 98.07 86.59 109.55
486 98.52 86.93 110.10
488 98.64 87.02 110.26
489 99.77 87.92 111.62
494 100.20 88.14 112.26
497 102.20 92.09 112.31
499 105.32 97.14 113.50
502 105.57 97.46 113.68
503 106.08 98.08 114.08
504 109.34 101.65 117.03
507 110.88 102.24 119.53
509 114.76 104.39 125.13
512 116.01 105.56 126.46
513 117.41 106.21 128.61
514 121.86 106.37 137.36
517 123.65 107.39 139.90
519 125.84 108.41 143.26
522 126.56 108.82 144.30
523 126.92 108.99 144.84
524 127.28 109.15 145.42
525 128.92 109.79 148.05
527 132.17 109.89 154.46
528 132.20 109.92 154.48
529 132.82 111.22 154.42
530 132.92 111.42 154.42
533 132.98 111.45 154.51
534 133.23 111.50 154.97
535 134.57 112.47 156.68
539 135.10 113.00 157.20
540 136.07 113.39 158.76
544 136.27 113.47 159.07
545 137.46 114.57 160.36
549 137.68 114.88 160.48
550 138.85 115.93 161.78
554 138.99 115.93 162.06
555 140.36 115.87 164.85
556 141.23 116.03 166.43
559 141.48 116.04 166.92
561 142.81 115.96 169.65
564 143.11 116.17 170.05
565 144.20 117.15 171.25
566 146.37 119.70 173.05
569 146.97 120.53 173.41
570 147.29 120.83 173.74
571 147.89 121.10 174.69
575 148.08 121.19 174.96
576 149.29 121.48 177.10
580 149.73 121.52 177.94
581 151.17 121.76 180.59
584 151.37 121.95 180.79
585 151.70 122.31 181.09
586 152.45 122.60 182.30
587 153.22 123.10 183.35
589 153.42 123.33 183.51
591 153.97 124.12 183.82
592 154.67 124.38 184.96
594 154.88 124.50 185.27
596 156.07 126.48 185.66
597 157.59 127.17 188.01
599 158.39 127.52 189.26
602 158.87 127.66 190.08
604 159.72 127.85 191.58
607 160.30 128.01 192.59
610 160.88 128.18 193.58
612 162.56 129.90 195.22
615 163.44 131.02 195.86
617 163.91 131.52 196.30
618 164.92 132.47 197.37
620 166.52 134.60 198.44
622 166.83 134.63 199.02
623 167.20 134.68 199.72
625 167.60 135.27 199.93
627 168.20 136.13 200.27
628 169.96 137.75 202.17
630 172.32 140.79 203.85
632 172.76 141.22 204.30
633 174.19 141.43 206.94
635 174.76 141.53 207.99
638 175.72 141.89 209.55
640 176.80 142.45 211.15
643 177.28 142.54 212.02
645 178.16 142.74 213.58
648 178.75 142.88 214.62
649 181.10 146.84 215.36
650 181.54 147.54 215.55
653 181.73 147.74 215.72
655 182.46 148.03 216.89
658 182.81 148.06 217.57
659 184.84 148.16 221.52
660 187.76 152.71 222.81
663 188.03 152.97 223.09
664 189.44 153.70 225.18
665 191.97 157.70 226.24
668 192.16 157.92 226.40
669 194.78 158.24 231.32
670 196.02 159.52 232.53
673 196.31 159.71 232.91
674 198.05 160.18 235.91
678 198.63 160.65 236.61
679 201.14 162.41 239.88
680 205.10 167.65 242.56
681 205.48 168.29 242.67
685 205.59 168.47 242.71
686 206.11 169.47 242.75
690 206.36 169.89 242.82
691 207.17 171.16 243.17
693 207.21 171.23 243.18
695 207.38 171.27 243.49
696 209.49 173.64 245.34
699 209.68 173.80 245.56
700 210.41 174.28 246.55
701 214.29 178.04 250.55
704 214.56 178.26 250.85
705 215.31 178.90 251.73
709 215.41 178.96 251.86
710 215.91 179.19 252.63
712 217.10 179.98 254.22
714 217.42 180.38 254.46
715 217.66 180.55 254.78
717 217.86 180.68 255.05
719 218.26 180.82 255.70
720 218.75 181.14 256.37
721 220.09 182.06 258.12
722 220.48 182.44 258.53
725 220.88 182.95 258.80
727 221.62 183.78 259.46
729 221.74 183.90 259.59
730 222.14 184.12 260.16
732 222.95 184.54 261.36
734 223.20 184.76 261.64
735 223.82 185.20 262.44
737 224.39 185.97 262.82
739 224.51 186.06 262.95
740 224.70 186.14 263.27
741 224.98 186.27 263.70
742 225.50 186.82 264.18
745 225.53 186.84 264.23
746 226.18 187.22 265.14
747 226.35 187.30 265.41
751 226.40 187.31 265.48
753 227.00 187.55 266.44
756 227.40 187.70 267.10
758 227.52 187.74 267.30
761 227.74 187.98 267.50
763 227.75 188.00 267.51
765 227.75 188.00 267.51
766 228.12 188.03 268.21
768 228.53 188.21 268.85
771 228.94 188.53 269.34
773 229.25 188.91 269.58
774 229.49 189.11 269.87
775 229.67 189.19 270.14
777 229.87 189.24 270.49
779 230.03 189.30 270.76
780 230.15 189.33 270.96
781 230.25 189.35 271.16
782 231.16 189.89 272.43
784 231.63 190.07 273.20
786 231.84 190.22 273.46
787 232.86 190.88 274.83
788 233.11 191.13 275.09
789 233.39 191.41 275.36
791 233.63 191.69 275.56
792 234.10 192.24 275.95
794 234.91 193.42 276.40
799 235.14 193.92 276.36
802 235.39 194.43 276.36
805 235.68 194.94 276.41
806 235.80 195.10 276.49
807 236.10 195.29 276.90
810 236.26 195.51 277.02
811 236.39 195.67 277.10
812 236.51 195.83 277.19
815 236.91 196.10 277.73
816 237.22 196.29 278.15
817 237.70 196.52 278.88
820 237.94 196.74 279.14
821 237.96 196.75 279.18
824 237.97 196.75 279.19
827 237.98 196.75 279.21
828 238.18 196.78 279.58
833 238.39 196.82 279.96
835 238.51 196.84 280.18
837 238.58 196.93 280.23
838 238.89 197.13 280.64
841 239.47 197.60 281.34
843 240.20 197.94 282.45
848 241.20 198.44 283.95
851 241.44 198.51 284.36
852 241.80 199.00 284.60
853 242.16 199.48 284.84
856 242.80 200.18 285.42
858 243.52 200.65 286.39
861 243.99 200.98 286.99
863 244.60 201.74 287.45
866 244.81 202.14 287.47
869 245.02 202.50 287.54
873 245.18 202.57 287.79
874 245.54 202.71 288.36
875 245.62 202.77 288.47
876 245.71 202.83 288.58
879 245.93 203.19 288.68
883 245.95 203.20 288.71
886 245.98 203.22 288.75
887 246.17 203.37 288.97
893 246.20 203.40 289.01
894 246.38 203.55 289.22
897 246.72 203.94 289.49
899 247.00 204.03 289.97
902 247.08 204.07 290.09
903 247.63 205.24 290.03
904 247.84 205.50 290.17
907 247.88 205.58 290.19
909 248.44 206.59 290.30
912 249.03 206.91 291.16
914 249.24 207.04 291.45
915 249.83 207.38 292.27
919 250.63 207.49 293.77
929 251.29 207.77 294.82
935 252.09 208.05 296.14
939 252.98 208.33 297.64
940 253.18 208.36 297.99
945 253.62 208.41 298.84
949 253.69 208.43 298.96
