#time #mean #95%top #95%bot
344 717.99 686.80 749.19
345 720.68 690.87 750.49
347 721.13 691.58 750.67
348 721.59 692.02 751.16
350 722.05 692.43 751.67
352 722.90 692.90 752.90
353 723.46 693.24 753.68
354 724.08 693.63 754.53
355 725.28 695.02 755.54
357 725.61 695.36 755.86
358 726.02 695.65 756.40
359 727.39 696.73 758.04
360 729.00 699.10 758.89
363 729.47 700.04 758.90
365 731.29 702.16 760.41
368 732.19 702.73 761.64
369 733.72 703.34 764.09
370 734.57 704.21 764.92
373 734.68 704.32 765.04
374 735.19 704.63 765.75
375 736.10 706.19 766.01
378 736.22 706.30 766.14
379 737.48 706.57 768.39
380 740.91 709.78 772.05
383 741.04 709.85 772.24
384 741.39 710.06 772.72
385 742.32 710.90 773.74
386 744.59 713.77 775.40
389 744.78 713.99 775.57
390 746.16 715.01 777.31
391 748.42 718.14 778.70
394 748.58 718.28 778.88
395 749.68 718.91 780.45
396 750.47 720.04 780.90
399 750.55 720.09 781.01
400 751.44 720.50 782.38
401 752.55 721.56 783.54
404 752.68 721.70 783.66
405 753.88 722.15 785.61
406 755.39 724.03 786.76
409 755.56 724.20 786.92
410 756.99 725.28 788.69
411 758.65 727.97 789.33
414 758.81 728.13 789.49
415 759.88 728.60 791.16
416 761.31 730.50 792.12
419 761.41 730.56 792.26
420 763.00 731.44 794.56
421 764.39 732.74 796.04
424 764.64 732.93 796.35
425 765.94 733.62 798.26
426 767.51 735.02 799.99
429 767.79 735.53 800.06
430 768.20 736.09 800.32
431 768.76 736.64 800.88
435 769.36 737.32 801.40
436 771.44 739.58 803.30
440 771.69 739.79 803.59
441 773.03 740.95 805.11
442 774.34 742.18 806.50
445 774.47 742.29 806.65
446 775.32 742.62 808.02
447 777.08 745.73 808.43
450 777.19 745.82 808.56
451 778.04 746.38 809.70
452 779.12 747.78 810.46
455 779.27 748.05 810.49
456 780.25 749.07 811.43
457 781.68 750.06 813.29
460 781.80 750.16 813.45
461 782.44 750.69 814.19
462 783.83 751.86 815.80
465 784.33 752.54 816.11
466 784.91 753.21 816.60
467 785.59 753.87 817.30
470 786.22 754.84 817.61
471 786.60 755.45 817.76
472 787.59 756.03 819.16
475 788.10 756.52 819.68
476 788.64 756.95 820.34
477 789.23 757.38 821.07
481 789.54 757.68 821.40
482 791.32 758.62 824.02
486 791.65 758.96 824.33
487 792.96 760.34 825.59
491 793.36 760.71 826.01
492 794.72 762.04 827.40
496 794.89 762.30 827.49
497 796.07 763.79 828.34
498 797.51 765.72 829.30
501 797.64 765.88 829.40
502 798.84 766.66 831.02
503 800.67 768.77 832.57
506 801.16 769.24 833.08
508 802.44 770.13 834.75
511 803.13 770.79 835.47
512 803.82 771.35 836.29
513 805.16 771.89 838.43
516 805.89 772.64 839.14
517 806.79 773.43 840.15
518 808.02 774.20 841.84
521 809.09 775.23 842.95
522 809.60 775.67 843.53
523 810.18 776.11 844.25
526 810.87 777.35 844.39
527 811.62 778.46 844.78
528 812.51 779.56 845.47
532 812.94 779.98 845.91
533 813.91 780.99 846.83
537 814.28 781.39 847.18
538 816.22 783.12 849.32
542 816.51 783.30 849.71
544 817.05 783.58 850.52
547 817.35 783.70 851.00
548 818.34 784.38 852.29
549 819.31 785.54 853.08
552 819.43 785.67 853.19
553 820.28 786.24 854.32
554 821.84 788.03 855.65
557 821.96 788.15 855.77
558 822.69 788.70 856.67
559 823.57 790.08 857.07
562 823.76 790.39 857.12
563 824.12 790.79 857.45
564 824.80 791.22 858.38
567 825.22 791.67 858.77
568 825.94 792.25 859.63
569 826.76 792.82 860.70
573 827.80 793.85 861.75
574 829.76 796.67 862.85
578 830.29 797.33 863.24
579 832.70 799.97 865.43
583 833.19 800.47 865.90
584 835.28 802.45 868.11
588 835.67 802.71 868.64
589 837.25 803.72 870.77
590 840.25 806.95 873.55
593 840.45 807.08 873.82
594 841.28 807.54 875.02
595 842.94 808.95 876.93
598 843.16 809.30 877.02
599 844.30 810.43 878.17
600 847.20 815.68 878.73
604 847.57 816.23 878.90
605 849.22 818.63 879.81
608 849.29 818.71 879.88
609 849.63 818.96 880.30
610 850.99 820.24 881.74
614 851.53 820.81 882.25
615 853.81 823.14 884.49
619 854.27 823.43 885.12
620 856.59 824.86 888.31
621 857.63 826.44 888.82
624 857.76 826.55 888.97
625 858.39 826.95 889.84
626 859.17 828.13 890.22
630 859.41 828.53 890.28
631 861.36 830.74 891.98
634 861.50 830.94 892.06
635 862.08 831.61 892.55
636 864.19 834.90 893.48
639 864.29 835.00 893.58
640 865.20 835.47 894.93
641 866.28 836.90 895.66
644 866.39 837.04 895.74
645 866.76 837.48 896.04
646 868.07 839.59 896.55
649 868.21 839.81 896.60
650 868.91 840.56 897.26
651 869.85 841.82 897.88
652 870.41 842.72 898.10
654 870.65 843.06 898.23
655 871.36 843.81 898.91
656 872.41 845.05 899.77
657 873.29 846.12 900.46
659 873.46 846.20 900.72
660 873.95 846.39 901.51
661 874.52 846.75 902.29
662 876.42 848.84 904.00
664 876.55 848.89 904.21
665 876.67 848.96 904.38
666 876.98 849.21 904.74
667 877.81 850.02 905.60
670 878.38 850.34 906.43
671 879.32 851.12 907.52
672 881.25 854.74 907.76
675 881.37 854.87 907.86
676 882.39 855.37 909.41
677 884.51 857.95 911.07
680 884.65 858.09 911.20
681 885.72 858.55 912.89
682 887.70 860.82 914.58
685 887.88 861.02 914.74
687 888.16 861.33 915.00
688 889.33 863.34 915.32
690 889.71 863.38 916.04
691 889.77 863.44 916.10
692 889.96 863.67 916.25
693 890.55 864.65 916.44
695 890.79 864.89 916.69
696 891.36 865.37 917.35
697 892.60 866.58 918.62
698 893.10 867.30 918.90
700 893.31 867.54 919.08
701 893.82 868.01 919.63
702 894.62 868.78 920.47
703 895.20 869.39 921.00
706 895.87 870.13 921.61
707 896.71 870.99 922.44
708 897.13 871.57 922.70
710 897.31 871.82 922.79
711 897.97 872.35 923.60
712 898.58 872.99 924.16
713 899.02 873.53 924.51
716 899.21 873.79 924.64
717 899.79 874.50 925.09
718 901.42 877.91 924.93
721 901.80 878.01 925.58
722 902.13 878.32 925.94
723 902.68 879.02 926.33
724 903.18 879.69 926.67
726 903.32 879.81 926.83
727 904.20 880.04 928.36
728 905.00 880.55 929.45
729 905.34 880.76 929.92
731 905.52 880.89 930.15
732 905.88 881.15 930.61
734 906.76 881.99 931.53
736 906.94 882.10 931.78
737 908.07 882.31 933.82
738 908.97 882.97 934.97
739 909.74 883.51 935.97
741 910.08 883.68 936.48
742 910.55 883.99 937.11
743 911.13 884.69 937.57
744 912.70 887.77 937.64
746 913.08 888.34 937.83
747 913.84 889.46 938.22
748 915.30 891.16 939.44
749 916.53 892.65 940.41
752 918.08 894.52 941.64
753 919.17 896.07 942.27
754 919.93 897.34 942.52
757 920.20 897.60 942.80
758 921.69 898.44 944.93
760 922.81 900.49 945.14
762 923.08 900.91 945.25
763 924.01 901.82 946.21
